"cellid","y.1","y.2","y.3","g2.1","g2.2","g2.3","x.loc","y.loc"
9792,0,0,0,-0.326431201770902,0.452043619472533,0.04767702287063,274.5,292.5
9793,0,0,0,-0.194947293959558,0.314253812190145,-0.0678945677354932,277.5,292.5
9795,0,0,0,-0.604314293246716,0.963384299073368,-0.255187284201384,283.5,292.5
9800,0,0,0,0.48735569557175,0.569723509252071,-0.958786273840815,298.5,292.5
9804,0,0,1,0.861884185113013,-0.0514727276749909,0.865512011107057,10.5,295.5
9806,0,0,0,-0.184838855173439,0.30243663629517,-0.775370247196406,16.5,295.5
9807,0,0,0,-0.774805644061416,0.26433686260134,-0.485225073061883,19.5,295.5
9812,0,0,0,-0.441128651145846,-0.989746145438403,0.0932579166255891,34.5,295.5
9816,0,0,0,-0.491079048253596,0.00273584574460983,-0.267393703572452,46.5,295.5
9819,0,1,1,0.458150937221944,0.318348811939359,0.772878182120621,55.5,295.5
9825,1,1,0,0.958722963929176,0.656510400120169,-0.571493681985885,73.5,295.5
9829,0,0,0,0.354273450560868,0.511560872197151,0.308243385516107,85.5,295.5
9833,0,0,0,-0.0631765187717974,0.883753641974181,-0.058482461143285,97.5,295.5
9836,0,0,0,-0.733728905208409,0.146874353289604,-0.22202446591109,106.5,295.5
9848,0,0,0,0.89606114430353,-0.546710777562112,-0.877821140456945,142.5,295.5
9856,0,0,0,-0.655041669495404,-0.186950003728271,-0.998744271695614,166.5,295.5
9857,0,0,0,0.152493983972818,0.227905480656773,0.528305852320045,169.5,295.5
9861,0,0,0,-0.6454091751948,-0.650904612150043,-0.898333883844316,181.5,295.5
9867,0,0,0,-0.871229582000524,0.674973528832197,0.280779735185206,199.5,295.5
9875,0,0,0,-0.379101265687495,-0.0230622002854943,0.62900568684563,223.5,295.5
9893,0,0,0,-0.285812646150589,0.656654020771384,0.901820931117982,277.5,295.5
9899,0,0,0,0.438694451469928,0.718740869313478,0.196866890415549,295.5,295.5
9906,0,0,0,0.464278865139931,0.415721375960857,0.0303598195314407,16.5,298.5
9908,0,0,1,-0.331943958066404,0.890168080572039,0.23227895097807,22.5,298.5
9916,1,0,0,0.323055886663496,0.342697036452591,0.0614434857852757,46.5,298.5
9922,0,0,0,0.771151283755898,-0.50417014490813,-0.335840538609773,64.5,298.5
9924,0,0,0,0.577035231515765,0.70290666166693,-0.182218953967094,70.5,298.5
9930,0,1,0,-0.751056074630469,0.930629782844335,0.156345779076219,88.5,298.5
9932,0,0,0,0.192696454934776,0.307326730340719,0.912548088934273,94.5,298.5
9937,0,0,0,-0.346302767284214,0.415365287102759,0.950700243469328,109.5,298.5
9938,0,0,0,0.432332349941134,-0.729640141129494,-0.561374806798995,112.5,298.5
9948,0,0,0,0.194072493817657,-0.771329070907086,-0.0203463453799486,142.5,298.5
9950,1,1,1,-0.425968876108527,0.335094020701945,0.417448284104466,148.5,298.5
9957,0,0,0,0.568756517488509,0.45899061113596,0.502020018640906,169.5,298.5
9960,0,0,0,-0.0293786698020995,-0.74452131614089,0.475221105385572,178.5,298.5
9964,0,0,0,0.282000868581235,0.0537324673496187,0.0486230417154729,190.5,298.5
9965,0,0,0,0.347353034187108,-0.788384249433875,-0.770281265024096,193.5,298.5
9976,0,0,0,0.0128260585479438,-0.388899301178753,-0.571498182136565,226.5,298.5
9980,0,0,0,-0.506257407367229,0.244224478956312,-0.22164536267519,238.5,298.5
9982,0,0,0,0.219342187978327,-0.72663751989603,-0.656313168350607,244.5,298.5
9991,0,0,0,0.629504285752773,-0.732333652675152,0.940030747558922,271.5,298.5
9994,0,0,0,-0.429838963318616,-0.997267172206193,0.228526871651411,280.5,298.5
9999,0,0,0,-0.107829747255892,-0.614245759788901,0.392513131257147,295.5,298.5
